 1.02329299e+02 -3.57305930e-01 
 1.04712855e+02 -3.65628332e-01 
 1.07151931e+02 -3.74144573e-01 
 1.09647820e+02 -3.82859166e-01 
 1.12201845e+02 -3.91776731e-01 
 1.14815362e+02 -4.00901994e-01 
 1.17489755e+02 -4.10239791e-01 
 1.20226443e+02 -4.19795073e-01 
 1.23026877e+02 -4.29572903e-01 
 1.25892541e+02 -4.39578464e-01 
 1.28824955e+02 -4.49817059e-01 
 1.31825674e+02 -4.60294113e-01 
 1.34896288e+02 -4.71015180e-01 
 1.38038426e+02 -4.81985941e-01 
 1.41253754e+02 -4.93212210e-01 
 1.44543977e+02 -5.04699936e-01 
 1.47910839e+02 -5.16455207e-01 
 1.51356125e+02 -5.28484251e-01 
 1.54881662e+02 -5.40793444e-01 
 1.58489319e+02 -5.53389306e-01 
 1.62181010e+02 -5.66278513e-01 
 1.65958691e+02 -5.79467893e-01 
 1.69824365e+02 -5.92964434e-01 
 1.73780083e+02 -6.06775287e-01 
 1.77827941e+02 -6.20907769e-01 
 1.81970086e+02 -6.35369365e-01 
 1.86208714e+02 -6.50167738e-01 
 1.90546072e+02 -6.65310725e-01 
 1.94984460e+02 -6.80806349e-01 
 1.99526231e+02 -6.96662816e-01 
 2.04173794e+02 -7.12888524e-01 
 2.08929613e+02 -7.29492068e-01 
 2.13796209e+02 -7.46482239e-01 
 2.18776162e+02 -7.63868036e-01 
 2.23872114e+02 -7.81658664e-01 
 2.29086765e+02 -7.99863542e-01 
 2.34422882e+02 -8.18492311e-01 
 2.39883292e+02 -8.37554831e-01 
 2.45470892e+02 -8.57061195e-01 
 2.51188643e+02 -8.77021727e-01 
 2.57039578e+02 -8.97446993e-01 
 2.63026799e+02 -9.18347803e-01 
 2.69153480e+02 -9.39735218e-01 
 2.75422870e+02 -9.61620555e-01 
 2.81838293e+02 -9.84015394e-01 
 2.88403150e+02 -1.00693158e+00 
 2.95120923e+02 -1.03038125e+00 
 3.01995172e+02 -1.05437678e+00 
 3.09029543e+02 -1.07893089e+00 
 3.16227766e+02 -1.10405655e+00 
 3.23593657e+02 -1.12976704e+00 
 3.31131121e+02 -1.15607597e+00 
 3.38844156e+02 -1.18299723e+00 
 3.46736850e+02 -1.21054506e+00 
 3.54813389e+02 -1.23873402e+00 
 3.63078055e+02 -1.26757899e+00 
 3.71535229e+02 -1.29709522e+00 
 3.80189396e+02 -1.32729830e+00 
 3.89045145e+02 -1.35820418e+00 
 3.98107171e+02 -1.38982918e+00 
 4.07380278e+02 -1.42218999e+00 
 4.16869383e+02 -1.45530369e+00 
 4.26579519e+02 -1.48918776e+00 
 4.36515832e+02 -1.52386007e+00 
 4.46683592e+02 -1.55933891e+00 
 4.57088190e+02 -1.59564298e+00 
 4.67735141e+02 -1.63279144e+00 
 4.78630092e+02 -1.67080385e+00 
 4.89778819e+02 -1.70970024e+00 
 5.01187234e+02 -1.74950110e+00 
 5.12861384e+02 -1.79022739e+00 
 5.24807460e+02 -1.83190054e+00 
 5.37031796e+02 -1.87454249e+00 
 5.49540874e+02 -1.91817566e+00 
 5.62341325e+02 -1.96282300e+00 
 5.75439937e+02 -2.00850797e+00 
 5.88843655e+02 -2.05525458e+00 
 6.02559586e+02 -2.10308738e+00 
 6.16595002e+02 -2.15203148e+00 
 6.30957344e+02 -2.20211255e+00 
 6.45654229e+02 -2.25335686e+00 
 6.60693448e+02 -2.30579127e+00 
 6.76082975e+02 -2.35944325e+00 
 6.91830971e+02 -2.41434090e+00 
 7.07945784e+02 -2.47051292e+00 
 7.24435960e+02 -2.52798871e+00 
 7.41310241e+02 -2.58679829e+00 
 7.58577575e+02 -2.64697239e+00 
 7.76247117e+02 -2.70854239e+00 
 7.94328235e+02 -2.77154041e+00 
 8.12830516e+02 -2.83599927e+00 
 8.31763771e+02 -2.90195254e+00 
 8.51138038e+02 -2.96943452e+00 
 8.70963590e+02 -3.03848027e+00 
 8.91250938e+02 -3.10912566e+00 
 9.12010839e+02 -3.18140732e+00 
 9.33254301e+02 -3.25536271e+00 
 9.54992586e+02 -3.33103011e+00 
 9.77237221e+02 -3.40844864e+00 
 1.00000000e+03 -3.48765827e+00 
 1.02329299e+03 -3.56869986e+00 
 1.04712855e+03 -3.65161515e+00 
 1.07151931e+03 -3.73644679e+00 
 1.09647820e+03 -3.82323834e+00 
 1.12201845e+03 -3.91203433e+00 
 1.14815362e+03 -4.00288021e+00 
 1.17489755e+03 -4.09582243e+00 
 1.20226443e+03 -4.19090840e+00 
 1.23026877e+03 -4.28818658e+00 
 1.25892541e+03 -4.38770640e+00 
 1.28824955e+03 -4.48951837e+00 
 1.31825674e+03 -4.59367403e+00 
 1.34896288e+03 -4.70022601e+00 
 1.38038426e+03 -4.80922800e+00 
 1.41253754e+03 -4.92073483e+00 
 1.44543977e+03 -5.03480240e+00 
 1.47910839e+03 -5.15148779e+00 
 1.51356125e+03 -5.27084920e+00 
 1.54881662e+03 -5.39294599e+00 
 1.58489319e+03 -5.51783870e+00 
 1.62181010e+03 -5.64558907e+00 
 1.65958691e+03 -5.77626002e+00 
 1.69824365e+03 -5.90991570e+00 
 1.73780083e+03 -6.04662146e+00 
 1.77827941e+03 -6.18644390e+00 
 1.81970086e+03 -6.32945086e+00 
 1.86208714e+03 -6.47571141e+00 
 1.90546072e+03 -6.62529590e+00 
 1.94984460e+03 -6.77827593e+00 
 1.99526231e+03 -6.93472435e+00 
 2.04173794e+03 -7.09471530e+00 
 2.08929613e+03 -7.25832416e+00 
 2.13796209e+03 -7.42562759e+00 
 2.18776162e+03 -7.59670351e+00 
 2.23872114e+03 -7.77163108e+00 
 2.29086765e+03 -7.95049073e+00 
 2.34422882e+03 -8.13336410e+00 
 2.39883292e+03 -8.32033408e+00 
 2.45470892e+03 -8.51148473e+00 
 2.51188643e+03 -8.70690131e+00 
 2.57039578e+03 -8.90667026e+00 
 2.63026799e+03 -9.11087913e+00 
 2.69153480e+03 -9.31961658e+00 
 2.75422870e+03 -9.53297235e+00 
 2.81838293e+03 -9.75103719e+00 
 2.88403150e+03 -9.97390284e+00 
 2.95120923e+03 -1.02016620e+01 
 3.01995172e+03 -1.04344082e+01 
 3.09029543e+03 -1.06722359e+01 
 3.16227766e+03 -1.09152401e+01 
 3.23593657e+03 -1.11635168e+01 
 3.31131121e+03 -1.14171622e+01 
 3.38844156e+03 -1.16762734e+01 
 3.46736850e+03 -1.19409478e+01 
 3.54813389e+03 -1.22112829e+01 
 3.63078055e+03 -1.24873767e+01 
 3.71535229e+03 -1.27693272e+01 
 3.80189396e+03 -1.30572323e+01 
 3.89045145e+03 -1.33511898e+01 
 3.98107171e+03 -1.36512972e+01 
 4.07380278e+03 -1.39576515e+01 
 4.16869383e+03 -1.42703489e+01 
 4.26579519e+03 -1.45894852e+01 
 4.36515832e+03 -1.49151547e+01 
 4.46683592e+03 -1.52474508e+01 
 4.57088190e+03 -1.55864655e+01 
 4.67735141e+03 -1.59322890e+01 
 4.78630092e+03 -1.62850098e+01 
 4.89778819e+03 -1.66447141e+01 
 5.01187234e+03 -1.70114859e+01 
 5.12861384e+03 -1.73854065e+01 
 5.24807460e+03 -1.77665542e+01 
